step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
0.6259484123953067,-0.3748248372612095,-0.28878439113393484,-0.29351276019648553,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.0650255340333006,-0.008666022425449364,-0.29240779052483373,-0.2310457304245723,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.6259484123953067,-0.38729722415043116,-0.28356893608934713,-0.28627121720291243,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.953986548578585,-0.06427134378258746,-0.24777895770186448,-0.2950465820263045,-0.3233690919386989,-0.3008891077461357,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.2680656151370429,-0.27989639587151305,-0.2925288856670627,-0.2950465820263045,-0.19663873827749392,-0.20998714198784735,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.9609660833909952,-0.2100104185349484,-0.2922972412058019,-0.2950465820263045,-0.3233690919386989,-0.3211702576144181,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.6075027275759493,-0.238304697656353,0.3267533917519522,0.3403263638247237,-0.2776930732394184,-0.3230856769511247,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.2630126021499776,-0.24183498102068648,-0.28878948222099554,-0.2950465820263045,-0.27978915949483546,-0.2840210688173822,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.7769380848991385,-0.1843601109689207,0.4773415431535416,0.4978005562178388,0.057874490638300795,-0.010440695063543656,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.4070227398413992,-0.30385295897745385,-0.266998902303147,-0.2840108525280774,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.0491399425831354,-0.1737424151803303,-0.2925288856670627,-0.2950465820263045,0.18771070132573228,0.17147815498747243,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.3816646939609506,-0.32036782299714706,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.6024497145888841,-0.3756220672726857,-0.20487215598524314,-0.21069635336731068,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.4120757528284644,-0.3705339258551592,-0.22466069500840657,-0.23105251696144236,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.13482088215740234,-0.3535438738935735,-0.2868315955970895,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.7839176197115486,0.2656362170319869,1.6950093820479106,1.7734751685301973,-0.19183720300112914,-0.3113026981308314,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.4279613442786297,0.07014853993846172,-0.28513699090403566,-0.2105952468673831,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.3886442287733608,-0.35665346841616713,-0.29048845070295853,-0.2950465820263045,-0.3233690919386989,-0.34157720528330215,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.7725186434559205,-0.32388299370149276,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.6075027275759493,-0.3760545104055271,-0.28375766995966795,-0.2883524409533444,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.600523192763539,-0.192077918990809,-0.2925288856670627,-0.2950465820263045,2.091172455750807,2.118827797718258,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.631001425382372,0.5858298658873351,0.4368294942415031,0.5877183464966534,-0.058216206711733304,-0.22837847636061406,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.40260329839818115,1.6808996490140917,-0.2630780379682743,-0.2950465820263045,-0.2738368647134081,-0.010773142720559313,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-0.239513904343555,-0.3427429982121924,-0.28121758116546597,-0.29146512872860736,0.4742366415690776,0.42132316158171706,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-1.5865641231387189,0.19640180577033597,-0.27748654164814135,-0.2950465820263045,-0.040865638567608255,0.0049118928512841675,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.1354544537012496,0.1346439101027526,-0.2925288856670627,-0.2950465820263045,0.10351674955028545,0.13406723967933504,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-0.7490199456494978,0.0352086439453246,-0.2925288856670627,-0.2950465820263045,-0.07720894714501284,-0.05219359412099465,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.7350608760246774,-0.36895145393380047,-0.2785994023687347,-0.2844672059260565,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.239513904343555,-0.10114291829474627,-0.2849406204031238,-0.2950465820263045,-0.26235837581423255,-0.24781223255606238,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.9260684093289443,-0.384397102573237,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
1.0935772448267884,-0.37851536583461115,-0.1988896123072602,-0.20431377668396336,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
1.0447205011399172,-0.31240704336299474,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.7420404108370876,-0.29268778529392137,-0.2540835417283613,-0.24116272980663064,-0.2479114222089718,-0.28710417534999066,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.6119893427704864,1.410072471133861,-0.2880254555128182,-0.2950465820263045,-0.3233690919386989,-0.09571840854618544,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-0.5815111101516536,-0.1680919170183661,2.1134996949025355,2.112713715390997,-0.22093650886243169,-0.27870730748512385,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.7699585500867283,0.11044329135408451,-0.27436315973641606,-0.2950465820263045,0.4376065809733978,0.4606355052181469,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.27441157840560587,0.07041993015326235,2.9279805559028755,2.955461101874678,-0.2066622048370357,-0.2982802224505198,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.5726050535138985,-0.38658699289750603,0.02269343178077231,0.015381367230754084,-0.2610550167379785,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-1.5865641231387189,-0.10897945953560984,-0.2925288856670627,-0.2950465820263045,2.99854708508006,2.862200168741302,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.598030273145666,-0.38585231782040935,-0.29117898393292424,-0.2940132726654186,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.43052143764782186,-0.3802924743628722,-0.28848728983903676,-0.2922982997490086,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.9330479441413545,-0.3528465022177124,-0.2886545684138876,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.4444805072726422,0.0762568177884085,1.8682787626837063,1.9122793686704267,-0.19075524041773953,-0.2839162723190513,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.4070227398413992,-0.3787010113653183,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.22811492808792677,0.031008323477203455,-0.2924601559917436,-0.2950465820263045,-0.3233690919386989,-0.2876299237257939,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.8911707352668934,0.03519119318041609,-0.2925288856670627,-0.2950465820263045,0.0015398755469796996,0.022935166091071872,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.5656255187014883,0.18698181485514687,-0.14252517287758518,-0.050378895846132955,0.25863488954434555,0.12942078733190418,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.058045999220890425,2.272202004837628,-0.2925288856670627,-0.2950465820263045,1.0438284957484552,1.3286461180382887,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-1.4120757528284644,0.31707433398888135,-0.28112375970391923,-0.16501497691379668,1.3656145356423042,1.1674432039711569,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.5815111101516536,-0.295713420594361,1.4176930260471519,1.4055941646372665,-0.3008058532777348,-0.3371476401876598,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.593543657951129,0.04201756681802152,-0.18868204820743673,-0.1202966329744776,-0.3136772767674039,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.4444805072726422,-0.20094042067089546,-0.2925288856670627,-0.2950465820263045,1.1370715059844958,1.0734414430397798,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.1075363144516088,-0.07868714222643304,-0.2925288856670627,-0.2950465820263045,-0.2675187433086011,-0.2496105770274345,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-1.4679120313277458,-0.24183094247582335,-0.26625669453951545,-0.24458414767865302,0.07526679888862155,-0.006313187853152284,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.44192041390345005,-0.19168524489711952,-0.28476315965415167,-0.2543659086219431,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.11388227772017183,0.5421340645429982,-0.2925288856670627,-0.2950465820263045,0.9039756702904364,0.9544605350062992,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.4095828332105913,2.6336087914659685,-0.2925288856670627,-0.2950465820263045,1.3051642307468074,1.6282699848933107,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-0.5815111101516536,-0.22970355359540726,-0.2779840135837846,-0.2950465820263045,-0.21106702463330032,-0.21676773779823963,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.2490535325251573,-0.08988305136192362,-0.2871752439736852,-0.2950465820263045,0.09747425298250609,0.09705699963922418,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
2.2800981629365182,-0.17721907091998157,0.7448118276912201,0.7625533171677269,-0.2503251989450965,-0.30547577145655275,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.39562376358577095,-0.3862597644860981,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.4609324965153356,-0.15849667451161745,-0.27840621016074507,-0.24250734556839929,-0.28465410327241947,-0.3408330640693927,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
2.105609792626264,0.3612199442089711,-0.2925288856670627,-0.2950465820263045,1.8831841883864515,1.8635091270594377,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-0.38608413540416864,-0.3835643971334634,-0.2546526525319298,-0.25840813695779763,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.7306414345814594,-0.11257503979372993,-0.2725550965317243,-0.2950465820263045,-0.3233690919386989,-0.3076110833018236,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.5256748316523722,-0.2530963783494572,-0.2925288856670627,-0.2950465820263045,-0.17806315397796893,-0.18853539136271436,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.7515800390186899,0.23841406529424014,-0.2925288856670627,-0.2950465820263045,0.14480257283723696,0.18789715945230873,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
0.9330479441413545,-0.08508619530652335,-0.2811415785086316,-0.2950465820263045,-0.3233690919386989,-0.3037857167987203,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.37468515914854045,-0.0034799569227421463,-0.2925288856670627,-0.2950465820263045,0.25463444621031067,0.2590213351467254,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.2953501828428364,-0.38364104446386527,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.6424004016380003,-0.2979161704956941,-0.2925288856670627,-0.2950465820263045,-0.1555591755405675,-0.08303936923245797,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.0656591055771478,-0.3871604450125676,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
1.1005567796391986,0.6698490285493249,-0.17667961772788085,-0.2950465820263045,0.005714583746872733,0.11523751347442161,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
0.06060609259008256,0.060741918732319364,-0.2867868667607707,-0.2138066690795282,-0.3194046282475668,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.7725186434559205,-0.29496093340886814,-0.2925288856670627,-0.2950465820263045,-0.09969224000055751,-0.11959065095384634,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.4190552876408746,-0.26753241202861683,1.279673084903153,1.2743483678155423,-0.2013754295873518,-0.24620663567058712,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.7280813412122672,-0.36291584863589027,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.7629790152743181,0.2765430513772763,-0.22154167688559046,-0.2950465820263045,-0.21108715835161238,-0.14633732089779206,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.120861812532582,-0.33286295327059773,-0.2855325756416317,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
1.0656591055771478,-0.38458062255401626,-0.27494966023878753,-0.27823626211877456,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.5675520405268332,0.4518986886057202,-0.2925288856670627,-0.2950465820263045,0.2918887791883001,0.3579350522131137,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.7446005042062798,-0.32511183788133846,-0.2924325186619856,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.7376209693938696,-0.2309461288277875,-0.2895720550320367,-0.2950465820263045,-0.3233690919386989,-0.32408368545639865,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.37468515914854045,0.13833163295024925,-0.2925288856670627,-0.2950465820263045,0.355525370571134,0.3750120363518816,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.0796181752019682,0.2980256444110776,0.2781818611036015,0.15171454773173862,-0.3233690919386989,-0.2504716097150249,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.3791046005917585,-0.04938193030379618,-0.266143963326029,-0.2950465820263045,-0.235973168969888,-0.3446981792344556,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.276971671774798,0.08946515508468356,-0.2925288856670627,-0.2950465820263045,-0.0614521051116709,-0.029610231212987108,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.1075363144516088,-0.38278706226931275,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.4120757528284644,-0.11102453614328757,-0.27447334540637214,-0.2950465820263045,-0.23479133768704247,-0.2228867304705762,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.3816646939609506,4.16353505682233,-0.21863538619911396,-0.2950465820263045,0.9914323323530955,1.5418561867377902,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
2.4057297895599015,-0.22199900900506936,-0.27672324223811556,-0.2950465820263045,-0.08932909522851432,-0.09955014938821735,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.114515849264019,-0.36585922515411823,-0.28901058085905923,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.7839176197115486,-0.3723011080652568,-0.2921786916071033,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.8841912004544832,1.8399536786471136,-0.2925288856670627,-0.2950465820263045,0.703087198737371,0.9434061386886555,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
-0.5954701797764739,-0.38608714857644927,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.5491735294587948,-0.3603283741975983,4.253458210791208,4.188892134306724,-0.07003196484602682,-0.1079833997908208,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.6144822623883595,-0.20568420174459479,-0.28130594789087626,-0.2533192770096934,-0.31819006339559003,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.10946283627695379,-0.3765243632171005,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.39306367021657884,-0.3519340461446421,-0.2395897659767186,-0.2488982173060519,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.6144822623883595,4.04298481149114,-0.29208087000572314,-0.2950465820263045,5.135662599941855,5.478929078056108,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,3.219260219931959
0.9190888745165341,-0.34573052240242386,0.02678468025360287,0.01252519191666049,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.6424004016380003,0.6419882553357259,0.35143448362288,0.1659092309841444,1.2512237392286327,1.2166299576568158,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.27441157840560587,-0.09167705801211189,-0.29198232110619143,-0.2950465820263045,-0.2733674551628949,-0.2569982909071744,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.4539529617029254,0.0426554018404007,-0.28663799246564425,-0.2950465820263045,0.03442188977106135,0.06872839329105156,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.6119893427704864,-0.33515659168684997,-0.250761676514594,-0.26273462229282846,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.21159576509391428,-0.37722587971532107,-0.14410660634177094,-0.1505513117449376,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
1.0586795707647376,-0.14421969573356633,-0.283385293306087,-0.2950465820263045,-0.3215536282957821,-0.3102827122064206,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.6024497145888841,0.014016507309177603,-0.28885966649261774,-0.2950465820263045,1.3308358005188783,1.2882179692963556,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.5421939946463846,-0.295451361543744,-0.27405878546000273,-0.2923835435252171,-0.3233690919386989,-0.3330602780018344,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.114515849264019,-0.09181103142407057,-0.2922681492797409,-0.24492442764718697,0.12983279363083192,0.045332729590511364,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.39562376358577095,-0.30481132692896795,-0.2840202245923686,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.42354190283541165,0.1853862282907326,-0.2737467745529984,-0.17994565901480883,0.38240360238520676,0.2477257403514675,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.4050962180160542,-0.34358575750312526,-0.2853020875844319,-0.2950465820263045,-0.3039735004188302,-0.3212541149270061,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.4260348224532848,-0.05238405702203263,0.31590585618965716,0.3609797089367699,-0.1430287386140508,-0.16092150961562277,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.07200506884571077,-0.3725737736100142,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-0.2325343695311448,0.27007464160303685,-0.2923401517967419,-0.2950465820263045,-0.3233690919386989,-0.25436129048788486,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.037740966327507,-0.048669190901956,-0.2925288856670627,-0.2950465820263045,-0.24103903758311226,-0.22017000200883524,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
0.43052143764782186,-0.3818449972857461,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
0.04664702296526221,1.3074846743452948,-0.2924725200603195,-0.2950465820263045,-0.3233690919386989,-0.10999459689760151,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.0650255340333006,-0.25628527713986266,-0.28772071758732914,-0.2681701510137113,-0.2745847483290255,-0.31761795536771265,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-1.6563594712628205,0.6256598658112118,3.132599086960303,3.250680131768582,-0.14073593470743287,-0.34577561703126136,-0.7483731706148342,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
-0.239513904343555,-0.3717717186002016,-0.29243979164350087,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
-1.398116683203644,-0.11930897326496878,-0.28497807625792737,-0.2950465820263045,-0.25073822230297943,-0.2392538972139626,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
1.0935772448267884,0.037151566623465034,-0.2925288856670627,-0.2950465820263045,-0.07316153960324917,-0.048061741711584144,1.3362317614599128,-0.08150981171662787,-0.7018100265975372,-0.31063037209869776
2.4127093243723117,-0.37405211484040257,-0.2925288856670627,-0.2950465820263045,-0.3233690919386989,-0.3458855484958939,-0.7483731706148342,-0.08150981171662787,1.4248870236980298,-0.31063037209869776
